,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
873,2009,Ｊ１,第３３節第１日,11/28(土),14:02,川崎Ｆ,1-0,新潟,等々力,22274,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
874,2009,Ｊ１,第３３節第１日,11/28(土),14:03,名古屋,2-0,山形,豊田ス,15071,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／東海テレビ（録）
875,2009,Ｊ１,第３３節第１日,11/28(土),14:03,京都,1-0,浦和,西京極,18121,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＫＢＳ京都（録）
876,2009,Ｊ１,第３３節第１日,11/28(土),14:04,鹿島,5-1,Ｇ大阪,カシマ,35598,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合
877,2009,Ｊ１,第３３節第１日,11/28(土),14:05,磐田,0-1,広島,ヤマハ,14486,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
878,2009,Ｊ１,第３３節第１日,11/28(土),17:00,Ｆ東京,1-0,神戸,味スタ,28664,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＴＯＫＹＯ　ＭＸ
879,2009,Ｊ１,第３３節第１日,11/28(土),17:04,大宮,1-1,柏,ＮＡＣＫ,11191,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
880,2009,Ｊ２,第５０節第１日,11/28(土),17:03,岡山,0-1,甲府,岡山,8532,スカパースカチャン／ｅ２スカチャン
881,2009,Ｊ２,第５０節第１日,11/28(土),17:04,Ｃ大阪,2-1,岐阜,長居,17061,スカパースカチャン／ｅ２スカチャン
882,2009,Ｊ１,第３３節第２日,11/29(日),13:00,横浜FM,2-0,清水,日産ス,30985,スカパー・ｅ２（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）
883,2009,Ｊ１,第３３節第２日,11/29(日),16:03,千葉,0-2,大分,フクアリ,13642,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
884,2009,Ｊ２,第５０節第２日,11/29(日),13:03,栃木,2-3,東京Ｖ,栃木グ,6186,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
885,2009,Ｊ２,第５０節第２日,11/29(日),13:04,札幌,3-1,横浜FC,札幌ド,21463,スカパースカチャン／ｅ２スカチャンＨＤ
886,2009,Ｊ２,第５０節第２日,11/29(日),13:04,熊本,2-0,富山,熊本,16585,スカパースカチャン／ｅ２スカチャン／ＮＨＫ熊本
887,2009,Ｊ２,第５０節第２日,11/29(日),13:05,愛媛,0-0,鳥栖,ニンスタ,4441,スカパースカチャン／ｅ２スカチャン／ＮＨＫ松山
888,2009,Ｊ２,第５０節第２日,11/29(日),16:03,福岡,3-1,水戸,レベスタ,11286,スカパースカチャン／ｅ２スカチャン
889,2009,Ｊ２,第５０節第２日,11/29(日),16:04,湘南,0-0,草津,平塚,14080,スカパースカチャン／ｅ２スカチャン
890,2009,Ｊ２,第５０節第２日,11/29(日),16:04,徳島,0-4,仙台,鳴門大塚,6172,スカパースカチャン／ｅ２スカチャン
891,2009,サテライトリーグ Ｅグループ,第１７日,11/29(日),14:01,京都,1-2,名古屋,東城陽Ｇ,340,
892,2009,サテライトリーグ Ｆグループ,第１２日,11/29(日),14:30,岡山,0-0,広島,岡山補陸,656,
893,2009,サテライトリーグ Ｃグループ,第１６日,12/02(水),15:00,鹿島,8-0,湘南,鹿島Ｇ,200,
894,2009,Ｊ１,第３４節第１日,12/05(土),15:32,浦和,0-1,鹿島,埼玉,53783,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合／テレ玉
895,2009,Ｊ１,第３４節第１日,12/05(土),15:33,新潟,1-1,Ｆ東京,東北電ス,33984,スカパースカチャン／ｅ２スカチャン
896,2009,Ｊ１,第３４節第１日,12/05(土),15:33,Ｇ大阪,2-0,千葉,万博,20031,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
897,2009,Ｊ１,第３４節第１日,12/05(土),15:33,広島,4-1,京都,広島ビ,19303,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
898,2009,Ｊ１,第３４節第１日,12/05(土),15:34,山形,0-0,横浜FM,ＮＤスタ,12767,スカパースカチャン／ｅ２スカチャン
899,2009,Ｊ１,第３４節第１日,12/05(土),15:34,柏,2-3,川崎Ｆ,柏,10135,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
900,2009,Ｊ１,第３４節第１日,12/05(土),15:34,清水,0-0,名古屋,アウスタ,17218,スカパースカチャン／ｅ２スカチャン／静岡放送
901,2009,Ｊ１,第３４節第１日,12/05(土),15:34,神戸,1-1,磐田,ホムスタ,15767,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
902,2009,Ｊ１,第３４節第１日,12/05(土),15:35,大分,1-1,大宮,九石ド,22460,スカパースカチャン／ｅ２スカチャン
903,2009,Ｊ２,第５１節第１日,12/05(土),12:33,東京Ｖ,2-2,札幌,味スタ,7560,スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
904,2009,Ｊ２,第５１節第１日,12/05(土),12:33,甲府,2-1,熊本,小瀬,13104,スカパースカチャン／ｅ２スカチャン／ＮＨＫ甲府／ＮＨＫ熊本（録）
905,2009,Ｊ２,第５１節第１日,12/05(土),12:33,岐阜,2-1,徳島,長良川,5042,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ岐阜（録）
906,2009,Ｊ２,第５１節第１日,12/05(土),12:33,鳥栖,2-1,Ｃ大阪,ベアスタ,8466,スカパースカチャン／ｅ２スカチャン
907,2009,Ｊ２,第５１節第１日,12/05(土),12:34,仙台,1-1,愛媛,ユアスタ,18835,スカパースカチャン／ｅ２スカチャンＨＤ／東北放送
908,2009,Ｊ２,第５１節第１日,12/05(土),12:34,水戸,2-3,湘南,Ｋｓスタ,5500,スカパースカチャン／ｅ２スカチャン
909,2009,Ｊ２,第５１節第１日,12/05(土),12:34,草津,3-2,栃木,正田スタ,5661,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
910,2009,Ｊ２,第５１節第１日,12/05(土),12:34,富山,2-0,岡山,富山,5406,スカパースカチャン／ｅ２スカチャン／ＮＨＫ富山／ＮＨＫ岡山
911,2009,Ｊ２,第５１節第１日,12/05(土),12:36,横浜FC,2-2,福岡,日産ス,4470,スカパースカチャン／ｅ２スカチャン（録）
912,2009,サテライトリーグ Ｃグループ,第１７日,12/09(水),14:00,湘南,0-2,川崎Ｆ,馬入,300,
913,2009,サテライトリーグ Ｃグループ,第１８日,12/16(水),15:00,千葉,1-2,鹿島,ユナパ,481,
