,シーズン,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id,home_score_ex,away_score_ex
516,2025,Ｊ３,第１３節第１日,25/05/17(土),14:03,栃木Ｃ,1-0,岐阜,ＣＦＳ,2125.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31961,,
517,2025,Ｊ３,第１３節第１日,25/05/17(土),14:03,鹿児島,5-0,福島,白波スタ,3892.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31965,,
518,2025,Ｊ３,第１３節第１日,25/05/17(土),14:03,群馬,2-2,高知,正田スタ,2421.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31962,,
519,2025,Ｊ３,第１３節第１日,25/05/17(土),14:03,奈良,0-0,栃木SC,ロートＦ,1201.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31963,,
520,2025,Ｊ３,第１３節第１日,25/05/17(土),14:03,宮崎,1-1,金沢,いちご,1386.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31964,,
521,2025,Ｊ３,第１３節第１日,25/05/17(土),19:03,琉球,0-1,北九州,沖縄県陸,2646.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31966,,
522,2025,Ｊ１,第１７節第２日,25/05/18(日),15:03,川崎Ｆ,2-0,Ｃ大阪,Ｕ等々力,22070.0,ＤＡＺＮ,32319,,
523,2025,Ｊ１,第１７節第２日,25/05/18(日),15:04,岡山,2-1,新潟,ＪＦＥス,14666.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32320,,
524,2025,Ｊ２,第１６節第２日,25/05/18(日),14:03,山口,1-0,山形,ＳＶ下関,3646.0,ＤＡＺＮ,31688,,
525,2025,Ｊ２,第１６節第２日,25/05/18(日),14:03,大分,1-2,長崎,クラド,11467.0,ＤＡＺＮ,31689,,
526,2025,Ｊ２,第１６節第２日,25/05/18(日),18:03,愛媛,0-2,徳島,ニンスタ,6247.0,ＤＡＺＮ,31690,,
527,2025,Ｊ３,第１３節第２日,25/05/18(日),13:03,松本,1-0,鳥取,サンアル,6771.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／長野放送,31967,,
528,2025,Ｊ３,第１３節第２日,25/05/18(日),14:03,讃岐,2-1,八戸,ピカスタ,1466.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31970,,
529,2025,Ｊ３,第１３節第２日,25/05/18(日),14:03,相模原,1-2,FC大阪,ギオンス,2296.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31968,,
530,2025,Ｊ３,第１３節第２日,25/05/18(日),14:04,沼津,0-0,長野,愛鷹,3302.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31969,,
531,2025,Ｊユースカップ １ｓｔラウンドＢ,第３節,25/05/18(日),10:01,塩釜,1-6,福島,十六沼,55.0,ホームとアウェイを入れ替えての開催,32589,,
532,2025,Ｊユースカップ １ｓｔラウンドＤ,第３節,25/05/18(日),12:01,札幌,0-3,千葉,東雁来Ｇ,80.0,,32602,,
533,2025,Ｊユースカップ １ｓｔラウンドＦ,第２節,25/05/18(日),12:00,甲府,2-5,浦和,いこい杜,70.0,,32611,,
534,2025,Ｊユースカップ １ｓｔラウンドＧ,第２節,25/05/18(日),15:01,ＳＯＬ,0-4,東京Ｖ,ＺＯＺＯ,70.0,,32618,,
535,2025,Ｊユースカップ １ｓｔラウンドＪ,第１節,25/05/18(日),10:00,磐田,3-1,沼津,上大之郷,72.0,,32634,,
536,2025,Ｊユースカップ １ｓｔラウンドＫ,第３節,25/05/18(日),11:00,岐阜,0-1,Ｃ大阪,舞洲Ｇ,40.0,ホームとアウェイを入れ替えての開催,32643,,
537,2025,Ｊユースカップ １ｓｔラウンドＫ,第３節,25/05/18(日),13:00,名古屋,4-3,Ｇ大阪,スポセン,112.0,,32644,,
538,2025,Ｊユースカップ １ｓｔラウンドＬ,第１節,25/05/18(日),10:30,神戸,12-0,FC大阪,いぶきＣ,40.0,,32645,,
539,2025,Ｊユースカップ １ｓｔラウンドＭ,第２節,25/05/18(日),11:00,徳島,1-1,鳥取,ＡＳＧ,30.0,,32654,,
540,2025,Ｊユースカップ １ｓｔラウンドＯ,第２節,25/05/18(日),13:00,大分,4-1,北九州,ケミカル,30.0,ホームとアウェイを入れ替えての開催,32666,,
541,2025,Ｊユースカップ １ｓｔラウンドＰ,第３節,25/05/18(日),12:30,宮崎,1-6,鹿児島,生目の杜,0.0,,32673,,
542,2025,Ｊ１,第１３節第２日,25/05/21(水),19:03,川崎Ｆ,2-2,浦和,Ｕ等々力,20302.0,ＤＡＺＮ,32279,,
543,2025,Ｊ１,第１３節第２日,25/05/21(水),19:03,横浜FM,1-2,神戸,日産ス,15373.0,ＤＡＺＮ,32280,,
544,2025,ＹＬＣ 1stラウンド,３回戦第１日,25/05/21(水),18:33,横浜FC,1-1 (PK3-1),町田,ニッパツ,3203.0,マッチＮｏ［４２］／フジテレビＮＥＸＴ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,31354,0,0
545,2025,ＹＬＣ 1stラウンド,３回戦第１日,25/05/21(水),19:03,磐田,2-1,Ｇ大阪,ヤマハ,6929.0,マッチＮｏ［４３］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,31355,1,0
546,2025,ＹＬＣ 1stラウンド,３回戦第１日,25/05/21(水),19:03,富山,1-2,福岡,富山,3594.0,マッチＮｏ［４８］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,31360,,
547,2025,ＹＬＣ 1stラウンド,３回戦第１日,25/05/21(水),19:03,京都,1-4,Ｃ大阪,サンガＳ,6233.0,マッチＮｏ［４７］／フジテレビＴＷＯ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,31359,,
548,2025,ＹＬＣ 1stラウンド,３回戦第１日,25/05/21(水),19:03,山口,0-2,柏,みらスタ,3345.0,マッチＮｏ［４４］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,31356,,
549,2025,ＹＬＣ 1stラウンド,３回戦第１日,25/05/21(水),19:03,新潟,0-2,東京Ｖ,デンカＳ,8416.0,マッチＮｏ［４５］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,31357,,
550,2025,ＹＬＣ 1stラウンド,３回戦第１日,25/05/21(水),19:03,湘南,1-0,FC東京,レモンＳ,6490.0,マッチＮｏ［４６］／フジテレビＯＮＥ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,31358,,
551,2025,Ｊ１,第１８節第１日,25/05/24(土),15:03,Ｃ大阪,2-0,福岡,ヨドコウ,14693.0,ＤＡＺＮ,32321,,
552,2025,Ｊ１,第１８節第１日,25/05/24(土),17:33,名古屋,2-1,浦和,豊田ス,31001.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32322,,
553,2025,Ｊユースカップ １ｓｔラウンドＪ,第２節,25/05/24(土),10:00,磐田,4-0,藤枝,上大之郷,85.0,,32636,,
554,2025,Ｊユースカップ １ｓｔラウンドＫ,第２節,25/05/24(土),13:00,Ｃ大阪,3-3,名古屋,舞洲Ｇ,20.0,,32641,,
555,2025,Ｊユースカップ １ｓｔラウンドＯ,第２節,25/05/24(土),14:30,長崎,2-3,鳥栖,佐賀健康,50.0,,32665,,
556,2025,Ｊユースカップ １ｓｔラウンドＰ,第２節,25/05/24(土),14:02,鹿児島,0-1,福岡,ユニータ,36.0,,32671,,
557,2025,Ｊ１,第１８節第２日,25/05/25(日),13:03,岡山,2-2,町田,ＪＦＥス,14022.0,ＤＡＺＮ,32323,,
558,2025,Ｊ１,第１８節第２日,25/05/25(日),14:03,新潟,2-1,湘南,デンカＳ,18426.0,ＤＡＺＮ,32326,,
559,2025,Ｊ１,第１８節第２日,25/05/25(日),14:03,清水,3-2,神戸,アイスタ,17528.0,ＤＡＺＮ,32327,,
560,2025,Ｊ１,第１８節第２日,25/05/25(日),14:03,横浜FM,3-1,鹿島,日産ス,32443.0,ＤＡＺＮ,32324,,
561,2025,Ｊ１,第１８節第２日,25/05/25(日),14:03,横浜FC,1-1,柏,ニッパツ,8779.0,ＤＡＺＮ,32325,,
562,2025,Ｊ１,第１８節第２日,25/05/25(日),15:03,東京Ｖ,1-0,京都,味スタ,13252.0,ＤＡＺＮ,32329,,
563,2025,Ｊ１,第１８節第２日,25/05/25(日),15:04,FC東京,0-3,広島,国立,46206.0,ＤＡＺＮ,32328,,
564,2025,Ｊ１,第１８節第２日,25/05/25(日),16:03,川崎Ｆ,2-2,Ｇ大阪,Ｕ等々力,21440.0,ＤＡＺＮ,32330,,
565,2025,Ｊ２,第１７節第１日,25/05/25(日),13:03,いわき,1-2,仙台,ハワスタ,4610.0,ＤＡＺＮ／福島テレビ,31691,,
566,2025,Ｊ２,第１７節第１日,25/05/25(日),14:03,山口,0-0,藤枝,みらスタ,3503.0,ＤＡＺＮ,31693,,
567,2025,Ｊ２,第１７節第１日,25/05/25(日),14:03,山形,0-4,甲府,ＮＤスタ,8680.0,ＤＡＺＮ,31692,,
568,2025,Ｊ２,第１７節第１日,25/05/25(日),14:03,長崎,1-0,千葉,ピースタ,14596.0,ＤＡＺＮ,31696,,
569,2025,Ｊ２,第１７節第１日,25/05/25(日),14:03,鳥栖,2-1,札幌,駅スタ,7313.0,ＤＡＺＮ,31695,,
570,2025,Ｊ２,第１７節第１日,25/05/25(日),14:04,徳島,1-1,磐田,鳴門大塚,6671.0,ＤＡＺＮ,31694,,
571,2025,Ｊ２,第１７節第１日,25/05/25(日),16:03,熊本,1-2,秋田,えがおＳ,3882.0,ＤＡＺＮ,31697,,
572,2025,Ｊ１,第２２節第１日,25/05/28(水),19:33,浦和,0-0,Ｃ大阪,埼玉,24697.0,ＤＡＺＮ,32361,,
573,2025,Ｊユースカップ １ｓｔラウンドＨ,第３節,25/05/29(木),19:00,川崎Ｆ,1-0,FC東京,Ｆ生田,100.0,,32626,,
574,2025,Ｊ１,第１９節第１日,25/05/31(土),14:03,名古屋,3-0,新潟,豊田ス,23541.0,ＤＡＺＮ／ＮＨＫ新潟,32332,,
575,2025,Ｊ１,第１９節第１日,25/05/31(土),14:03,町田,0-3,横浜FM,Ｇスタ,10289.0,ＤＡＺＮ,32331,,
576,2025,Ｊ１,第１９節第１日,25/05/31(土),14:04,福岡,0-0,東京Ｖ,ベススタ,7409.0,ＤＡＺＮ／テレビ西日本,32333,,
577,2025,Ｊ１,第１９節第１日,25/05/31(土),16:03,柏,1-3,神戸,三協Ｆ柏,12989.0,ＤＡＺＮ,32334,,
578,2025,Ｊ１,第１９節第１日,25/05/31(土),17:33,広島,1-2,川崎Ｆ,Ｅピース,25909.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32335,,
579,2025,Ｊ１,第１９節第１日,25/05/31(土),18:03,Ｇ大阪,0-1,鹿島,パナスタ,32013.0,ＤＡＺＮ,32336,,
580,2025,Ｊ１,第１９節第１日,25/05/31(土),19:03,京都,3-0,FC東京,サンガＳ,16302.0,ＤＡＺＮ,32337,,
581,2025,Ｊ２,第１８節第１日,25/05/31(土),14:03,大宮,2-2,磐田,ＮＡＣＫ,10299.0,ＤＡＺＮ／テレ玉,31704,,
582,2025,Ｊ２,第１８節第１日,25/05/31(土),14:03,仙台,1-1,札幌,Ｑスタ,10518.0,ＤＡＺＮ／ＮＨＫ仙台／ＮＨＫ札幌,31701,,
583,2025,Ｊ２,第１８節第１日,25/05/31(土),14:03,千葉,0-0,山口,フクアリ,10749.0,ＤＡＺＮ,31705,,
584,2025,Ｊ２,第１８節第１日,25/05/31(土),14:03,秋田,2-2,富山,ソユスタ,4266.0,ＤＡＺＮ,31702,,
585,2025,Ｊ２,第１８節第１日,25/05/31(土),14:03,鳥栖,2-2,愛媛,駅スタ,7035.0,ＤＡＺＮ／サガテレビ,31707,,
586,2025,Ｊ２,第１８節第１日,25/05/31(土),14:03,水戸,3-0,長崎,Ｋｓスタ,3732.0,ＤＡＺＮ,31703,,
587,2025,Ｊ２,第１８節第１日,25/05/31(土),14:03,藤枝,2-1,山形,藤枝サ,3353.0,ＤＡＺＮ,31706,,
588,2025,Ｊ２,第１８節第１日,25/05/31(土),18:10,今治,0-1,徳島,アシさと,5205.0,ＤＡＺＮ／ＮＨＫ松山／ＮＨＫ徳島,31708,,
589,2025,Ｊ２,第１８節第１日,25/05/31(土),19:03,大分,2-1,甲府,クラド,7647.0,ＤＡＺＮ,31709,,
590,2025,Ｊ３,第１４節第１日,25/05/31(土),14:03,鳥取,1-0,栃木Ｃ,Ａｘｉｓ,1679.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31974,,
591,2025,Ｊ３,第１４節第１日,25/05/31(土),14:03,北九州,1-1,宮崎,ミクスタ,4772.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31975,,
592,2025,Ｊ３,第１４節第１日,25/05/31(土),14:03,群馬,0-0,沼津,正田スタ,1695.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／群馬テレビ,31971,,
593,2025,Ｊ３,第１４節第１日,25/05/31(土),14:03,長野,1-0,奈良,長野Ｕ,2990.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／長野朝日放送,31972,,
594,2025,Ｊ３,第１４節第１日,25/05/31(土),14:03,FC大阪,3-0,鹿児島,花園,5163.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31973,,
595,2025,Ｊ３,第１４節第１日,25/05/31(土),19:03,栃木SC,1-0,讃岐,カンセキ,3795.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31976,,
596,2025,Ｊユースカップ １ｓｔラウンドＦ,第３節,25/05/31(土),09:30,浦和,3-0,栃木SC,ＲＬ,30.0,,32614,,
597,2025,Ｊユースカップ １ｓｔラウンドＯ,第３節,25/05/31(土),14:59,北九州,0-4,長崎,ケミカル,30.0,,32667,,
598,2025,Ｊユースカップ １ｓｔラウンドＰ,第１節,25/05/31(土),18:30,福岡,5-0,宮崎,宗像ＧＡ,50.0,,32669,,
599,2025,Ｊ１,第１９節第２日,25/06/01(日),15:03,Ｃ大阪,4-2,清水,ヨドコウ,20864.0,ＤＡＺＮ,32339,,
600,2025,Ｊ１,第１９節第２日,25/06/01(日),15:03,湘南,1-1,岡山,レモンＳ,11696.0,ＤＡＺＮ,32338,,
601,2025,Ｊ１,第１９節第２日,25/06/01(日),16:04,浦和,2-1,横浜FC,埼玉,39995.0,ＤＡＺＮ／テレ玉,32340,,
602,2025,Ｊ２,第１８節第２日,25/06/01(日),14:03,いわき,5-1,熊本,ハワスタ,3677.0,ＤＡＺＮ,31710,,
603,2025,Ｊ３,第１４節第２日,25/06/01(日),14:03,八戸,2-0,松本,プラスタ,2282.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31977,,
604,2025,Ｊ３,第１４節第２日,25/06/01(日),14:03,金沢,1-2,琉球,ゴースタ,4446.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／北陸朝日放送,31979,,
605,2025,Ｊ３,第１４節第２日,25/06/01(日),14:03,福島,3-3,相模原,あいづ,2562.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31978,,
606,2025,Ｊ３,第１４節第２日,25/06/01(日),19:03,岐阜,1-1,高知,長良川,4814.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＣＣＮ,31980,,
607,2025,Ｊユースカップ １ｓｔラウンドＣ,第３節,25/06/01(日),16:59,鹿島,0-1,柏,カシマＳ,65.0,,32596,,
608,2025,Ｊユースカップ １ｓｔラウンドＬ,第３節,25/06/01(日),10:30,神戸,3-4,京都,東城陽Ｇ,50.0,ホームとアウェイを入れ替えての開催,32650,,
609,2025,Ｊユースカップ １ｓｔラウンドＭ,第３節,25/06/01(日),13:00,岡山,8-1,徳島,政田,42.0,,32656,,
610,2025,Ｊユースカップ １ｓｔラウンドＮ,第１節,25/06/01(日),10:00,愛媛,3-0,今治,梅津寺,50.0,,32658,,
611,2025,ＹＬＣ プレーオフラウンド,第１戦,25/06/04(水),19:03,Ｃ大阪,4-1,横浜FC,ヨドコウ,7110.0,スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32684,,
612,2025,ＹＬＣ プレーオフラウンド,第１戦,25/06/04(水),19:03,東京Ｖ,0-3,柏,味スタ,8377.0,フジテレビＯＮＥ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32682,,
613,2025,ＹＬＣ プレーオフラウンド,第１戦,25/06/04(水),19:03,福岡,1-0,広島,ベススタ,3670.0,スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32685,,
614,2025,ＹＬＣ プレーオフラウンド,第１戦,25/06/04(水),19:03,湘南,2-0,磐田,レモンＳ,5252.0,フジテレビＮＥＸＴ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32683,,
615,2025,Ｊ２,第１７節第２日,25/06/07(土),18:03,今治,1-1,大分,アシさと,5142.0,ＤＡＺＮ,31698,,
616,2025,Ｊ３,第１５節第１日,25/06/07(土),14:03,讃岐,0-3,FC大阪,レクザム,2812.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31982,,
617,2025,Ｊ３,第１５節第１日,25/06/07(土),14:03,松本,1-2,福島,サンアル,7674.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／長野朝日放送,31981,,
618,2025,Ｊ３,第１５節第１日,25/06/07(土),18:03,鹿児島,3-2,岐阜,白波スタ,5412.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31983,,
619,2025,Ｊ３,第１５節第１日,25/06/07(土),19:03,宮崎,4-2,相模原,いちご,1412.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31985,,
620,2025,Ｊ３,第１５節第１日,25/06/07(土),19:03,栃木SC,0-1,群馬,カンセキ,6457.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／とちぎテレビ,31984,,
621,2025,Ｊユースカップ １ｓｔラウンドＡ,第３節,25/06/07(土),10:00,岩手,2-0,八戸,つなぎ,20.0,,32583,,
622,2025,Ｊユースカップ １ｓｔラウンドＢ,第３節,25/06/07(土),12:00,仙台,8-0,新潟,マイナビ,60.0,,32590,,
623,2025,Ｊユースカップ １ｓｔラウンドＩ,第３節,25/06/07(土),11:31,富山,0-1,金沢,永森記念,30.0,,32632,,
624,2025,Ｊユースカップ １ｓｔラウンドＬ,第３節,25/06/07(土),13:07,FC大阪,0-9,奈良,ＮＤ,50.0,,32649,,
625,2025,Ｊユースカップ １ｓｔラウンドＮ,第３節,25/06/07(土),11:00,広島,9-0,愛媛,吉田人工,30.0,,32662,,
626,2025,ＹＬＣ プレーオフラウンド,第２戦,25/06/08(日),14:03,磐田,1-0,湘南,ヤマハ,8908.0,スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32686,,
627,2025,ＹＬＣ プレーオフラウンド,第２戦,25/06/08(日),15:03,広島,2-1 (PK4-3),福岡,Ｅピース,20676.0,スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32687,0,0
628,2025,ＹＬＣ プレーオフラウンド,第２戦,25/06/08(日),18:03,横浜FC,4-0,Ｃ大阪,ニッパツ,3825.0,フジテレビＴＷＯ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32688,1,0
629,2025,ＹＬＣ プレーオフラウンド,第２戦,25/06/08(日),19:03,柏,2-1,東京Ｖ,三協Ｆ柏,8037.0,フジテレビＮＥＸＴ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,32689,,
630,2025,Ｊ２,第１７節第３日,25/06/08(日),14:03,大宮,1-1,愛媛,ＮＡＣＫ,10527.0,ＤＡＺＮ／テレ玉,31699,,
631,2025,Ｊ２,第１７節第３日,25/06/08(日),14:03,富山,0-1,水戸,富山,4873.0,ＤＡＺＮ,31700,,
632,2025,Ｊ３,第１５節第２日,25/06/08(日),13:03,八戸,1-0,琉球,プラスタ,1886.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31986,,
633,2025,Ｊ３,第１５節第２日,25/06/08(日),14:03,栃木Ｃ,1-0,北九州,ＣＦＳ,3729.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31987,,
634,2025,Ｊ３,第１５節第２日,25/06/08(日),14:03,鳥取,2-0,長野,Ａｘｉｓ,2040.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31989,,
635,2025,Ｊ３,第１５節第２日,25/06/08(日),14:03,沼津,3-1,金沢,愛鷹,3009.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31988,,
636,2025,Ｊ３,第１５節第２日,25/06/08(日),14:04,高知,3-2,奈良,春野陸,2315.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31990,,
637,2025,Ｊユースカップ １ｓｔラウンドＡ,第３節,25/06/08(日),11:00,山形,1-3,秋田,石鳥居,64.0,,32584,,
638,2025,Ｊユースカップ １ｓｔラウンドＣ,第２節,25/06/08(日),14:01,いわき,0-7,鹿島,いわきＦ,60.0,,32593,,
639,2025,Ｊユースカップ １ｓｔラウンドＫ,第１節,25/06/08(日),15:00,名古屋,2-2,岐阜,スポセン,104.0,,32639,,
640,2025,Ｊユースカップ １ｓｔラウンドＭ,第２節,25/06/08(日),14:01,讃岐,1-4,岡山,緑ヶ丘,100.0,,32653,,
641,2025,Ｊユースカップ １ｓｔラウンドＮ,第１節,25/06/11(水),14:00,広島,6-0,山口,吉田人工,15.0,,32657,,
642,2025,Ｊ１,第２０節第２日,25/06/14(土),17:33,湘南,1-2,町田,レモンＳ,10745.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32342,,
643,2025,Ｊ１,第２０節第２日,25/06/14(土),18:03,横浜FC,0-1,川崎Ｆ,ニッパツ,11188.0,ＤＡＺＮ,32344,,
644,2025,Ｊ１,第２０節第２日,25/06/14(土),18:03,鹿島,1-1,広島,カシマ,22725.0,ＤＡＺＮ,32343,,
645,2025,Ｊ１,第２０節第２日,25/06/14(土),19:03,FC東京,2-2,Ｃ大阪,味スタ,24572.0,ＤＡＺＮ,32345,,
646,2025,Ｊ２,第１９節第１日,25/06/14(土),18:03,水戸,1-0,鳥栖,Ｋｓスタ,4238.0,ＤＡＺＮ,31711,,
647,2025,Ｊ３,第１６節第１日,25/06/14(土),14:05,北九州,1-0,沼津,ミクスタ,4185.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31991,,
648,2025,Ｊ３,第１６節第１日,25/06/14(土),15:03,奈良,1-0,鳥取,ロートＦ,1048.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31993,,
649,2025,Ｊ３,第１６節第１日,25/06/14(土),15:03,長野,1-2,岐阜,長野Ｕ,3624.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／テレビ信州,31992,,
650,2025,Ｊ３,第１６節第１日,25/06/14(土),17:03,相模原,0-0,高知,ギオンス,6101.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31994,,
651,2025,Ｊ３,第１６節第１日,25/06/14(土),18:03,鹿児島,1-1,八戸,白波スタ,3457.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31996,,
652,2025,Ｊ３,第１６節第１日,25/06/14(土),18:03,琉球,0-3,松本,沖縄県陸,3119.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31997,,
653,2025,Ｊ３,第１６節第１日,25/06/14(土),18:03,金沢,1-2,栃木Ｃ,ゴースタ,5786.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31995,,
654,2025,Ｊ３,第１６節第１日,25/06/14(土),19:03,宮崎,0-0,FC大阪,いちご,1462.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,31998,,
655,2025,Ｊユースカップ １ｓｔラウンドＤ,第１節,25/06/14(土),15:00,札幌,3-0,YS横浜,宮の沢,100.0,,32597,,
656,2025,Ｊユースカップ １ｓｔラウンドＭ,第３節,25/06/14(土),14:00,鳥取,1-3,讃岐,ヤジン,50.0,,32655,,
657,2025,Ｊユースカップ １ｓｔラウンドＯ,第１節,25/06/14(土),11:00,大分,0-3,長崎,佐伯陸,30.0,,32664,,
658,2025,Ｊ１,第２０節第３日,25/06/15(日),14:03,新潟,1-0,横浜FM,デンカＳ,30474.0,ＤＡＺＮ,32346,,
659,2025,Ｊ１,第２０節第３日,25/06/15(日),18:03,神戸,2-1,名古屋,ノエスタ,22175.0,ＤＡＺＮ,32348,,
660,2025,Ｊ１,第２０節第３日,25/06/15(日),18:04,東京Ｖ,0-3,柏,味スタ,15375.0,ＤＡＺＮ,32347,,
661,2025,Ｊ１,第２０節第３日,25/06/15(日),18:04,岡山,0-1,福岡,ＪＦＥス,14653.0,ＤＡＺＮ,32349,,
662,2025,Ｊ１,第２０節第３日,25/06/15(日),18:33,清水,0-0,Ｇ大阪,アイスタ,16401.0,ＤＡＺＮ,32350,,
663,2025,Ｊ２,第１９節第２日,25/06/15(日),14:03,山口,2-2,いわき,みらスタ,4920.0,ＤＡＺＮ／山口朝日放送,31714,,
664,2025,Ｊ２,第１９節第２日,25/06/15(日),14:03,富山,0-1,藤枝,富山,3949.0,ＤＡＺＮ,31713,,
665,2025,Ｊ２,第１９節第２日,25/06/15(日),14:03,札幌,2-2,今治,プレド,11086.0,ＤＡＺＮ,31712,,
666,2025,Ｊ２,第１９節第２日,25/06/15(日),16:01,山形,3-4,仙台,ＮＤスタ,15413.0,ＤＡＺＮ／ＮＨＫ山形／ＮＨＫ仙台,31715,,
667,2025,Ｊ２,第１９節第２日,25/06/15(日),17:03,長崎,3-3,大宮,ピースタ,14655.0,ＤＡＺＮ,31717,,
668,2025,Ｊ２,第１９節第２日,25/06/15(日),17:03,磐田,4-0,愛媛,エコパ,27377.0,ＤＡＺＮ,31716,,
669,2025,Ｊ２,第１９節第２日,25/06/15(日),18:03,大分,1-2,秋田,クラド,10277.0,ＤＡＺＮ,31718,,
670,2025,Ｊ２,第１９節第２日,25/06/15(日),18:33,甲府,1-1,熊本,ＪＩＴス,7007.0,ＤＡＺＮ,31719,,
671,2025,Ｊ２,第１９節第２日,25/06/15(日),19:03,徳島,3-3,千葉,鳴門大塚,6091.0,ＤＡＺＮ,31720,,
672,2025,Ｊ３,第１６節第２日,25/06/15(日),16:03,福島,2-2,栃木SC,とうスタ,1916.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32000,,
